building_id,pnu,longitude,latitude,footprint_area_m2,sigungu_code,legal_dong_name,lot_number,building_name,gis_use_name,underground_floor_count_gis,ground_floor_count_gis,underground_parking_status,underground_parking_confirmed,register_underground_floor_max,register_ground_floor_max,indoor_parking_slots_max,total_floor_area_max_m2,building_area_max_m2,parcel_area_max_m2,building_height_max_m,household_count_max,main_purpose_name,structure_name,approval_year_min,register_rows_on_parcel,register_evidence
1986303388533249785600000000,4725010900100770001,128.1535895,36.4201703,145.7,47250,경상북도 상주시 무양동,77-1,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,106.02,91.26,0.0,0.0,0.0,단독주택,벽돌구조,1986,1,지하층은 있으나 옥내주차 근거 없음
1983303334383243538300000000,4725011000100040008,128.1529029,36.4145475,107.5,47250,경상북도 상주시 낙양동,4-8,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,100.82,85.7,0.0,0.0,0.0,단독주택,벽돌구조,1983,1,지하층은 있으나 옥내주차 근거 없음
1984303402653242576300000000,4725011000101100010,128.153651,36.4136733,117.0,47250,경상북도 상주시 낙양동,110-10,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,107.92,90.72,0.0,0.0,0.0,단독주택,벽돌구조,1984,1,지하층은 있으나 옥내주차 근거 없음
1984303894583236437000000000,4725010700102140008,128.1590526,36.4080891,154.1,47250,경상북도 상주시 남성동,214-8,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,107.18,91.97,0.0,0.0,0.0,단독주택,벽돌구조,1984,1,지하층은 있으나 옥내주차 근거 없음
1988303437353257800700000000,4725013300106530015,128.1542406,36.4273866,190.1,47250,경상북도 상주시 만산동,653-15,,단독주택,1,2,GIS_BASEMENT_CANDIDATE_NOT_CONFIRMED_BY_TITLE,0,0.0,1.0,0.0,84.0,84.0,0.0,5.2,0.0,제2종근린생활시설,철근콘크리트구조,2013,1,GIS에는 지하층이 있으나 건축물대장 표제부에서 확인되지 않음
1984304173113248711200000000,4725010600100220007,128.1623218,36.4191177,131.8,47250,경상북도 상주시 서성동,22-7,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,22.35,22.35,0.0,0.0,0.0,단독주택,벽돌구조,1984,1,지하층은 있으나 옥내주차 근거 없음
1983304503103249827600000000,4725010400103870010,128.1660154,36.4200876,113.5,47250,경상북도 상주시 복룡동,387-10,,단독주택,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,175.51,85.77,142.88,0.0,1.0,단독주택,벽돌구조,1983,1,지하층은 있으나 옥내주차 근거 없음
1987304397313242802300000000,4725010200106330005,128.1647417,36.4137697,91.3,47250,경상북도 상주시 성동동,633-5,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,70.6,61.69,0.0,0.0,0.0,단독주택,벽돌구조,1987,1,지하층은 있으나 옥내주차 근거 없음
1994304465063247173500000000,4725010300100280013,128.1655558,36.4177007,128.1,47250,경상북도 상주시 인봉동,28-13,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,128.45,101.52,176.0,0.0,0.0,단독주택,벽돌구조,1994,1,지하층은 있으나 옥내주차 근거 없음
1979304419923241952500000000,4725010200102620020,128.1649822,36.4130013,101.9,47250,경상북도 상주시 성동동,262-20,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,86.82,76.29,0.0,0.0,0.0,단독주택,벽돌구조,1979,1,지하층은 있으나 옥내주차 근거 없음
1990303485553240241800000000,4725011000101230046,128.1545441,36.4115612,115.0,47250,경상북도 상주시 낙양동,123-46,,단독주택,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,161.56,104.65,0.0,0.0,0.0,단독주택,벽돌구조,1990,1,지하층은 있으나 옥내주차 근거 없음
1981304102883246948300000000,4725010600101030004,128.161515,36.4175369,108.7,47250,경상북도 상주시 서성동,103-4,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,196.19,0.0,0.0,0.0,0.0,단독주택,블록구조,1981,1,지하층은 있으나 옥내주차 근거 없음
1989304375043242694400000000,4725010200106330024,128.1644918,36.4136746,91.5,47250,경상북도 상주시 성동동,633-24,,단독주택,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,118.95,68.59,0.0,0.0,0.0,단독주택,벽돌구조,1989,1,지하층은 있으나 옥내주차 근거 없음
1983304025473245221800000000,4725010600101490005,128.1606275,36.415988,7.3,47250,경상북도 상주시 서성동,149-5,,제1종근린생활시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,766.98,251.72,0.0,0.0,0.0,제1종근린생활시설,철근콘크리트구조,1983,3,지하층은 있으나 옥내주차 근거 없음
1980303558193237607500000000,4725011000101720020,128.1553195,36.4091807,21.7,47250,경상북도 상주시 낙양동,172-20,,단독주택,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,176.67,76.09,0.0,0.0,0.0,단독주택,벽돌구조,1980,2,지하층은 있으나 옥내주차 근거 없음
0000304162593238099400000000,4725010700101650002,128.1620593,36.4095547,7.1,47250,경상북도 상주시 남성동,165-2,,공동주택,1,1,PROBABLE_NOT_CONFIRMED_IN_FLOOR_ROWS,0,1.0,15.0,21.0,9353.74,720.59,0.0,40.9,84.0,공동주택,철근콘크리트구조,2005,4,지하층과 옥내주차는 있으나 수집된 지하층 용도에서 주차장 미확인
2013304106833247113300000000,4725010600101030003,128.1615614,36.4176852,291.6,47250,경상북도 상주시 서성동,103-3,,숙박시설,1,6,PROBABLE_NOT_CONFIRMED_IN_FLOOR_ROWS,0,1.0,6.0,10.0,1642.77,307.76,628.0,17.97,0.0,숙박시설,철근콘크리트구조,2013,1,지하층과 옥내주차는 있으나 수집된 지하층 용도에서 주차장 미확인
1995304301713414605000000000,4725025021105860000,128.1659909,36.5685685,201.1,47250,경상북도 상주시 함창읍 구향리,586,,동.식물 관련시설,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,413.15,415.15,0.0,4.0,0.0,동물및식물관련시설,강파이프구조,1995,3,지하층은 있으나 옥내주차 근거 없음
1995303900733236064300000000,4725010700102150000,128.1591161,36.4077525,164.7,47250,경상북도 상주시 남성동,215,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,118.02,111.97,244.56,4.85,0.0,단독주택,벽돌구조,1995,2,지하층은 있으나 옥내주차 근거 없음
1988303694083250559500000000,4725010900102200000,128.1570063,36.4208348,118.9,47250,경상북도 상주시 무양동,220,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,109.12,90.64,0.0,0.0,0.0,단독주택,벽돌구조,1988,1,지하층은 있으나 옥내주차 근거 없음
2008277622863094030800000000,4725039032107230004,127.8647836,36.2822503,451.2,47250,경상북도 상주시 모서면 호음리,723-4,,공동주택,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,1900.19,1123.68,14071.0,10.25,0.0,공동주택,철근콘크리트구조,2008,4,지하층은 있으나 옥내주차 근거 없음
1992304156343240098700000000,4725010700101580004,128.1620205,36.4113611,10.9,47250,경상북도 상주시 남성동,158-4,,제1종근린생활시설,1,4,UNDERGROUND_FLOOR_ONLY,0,1.0,4.0,0.0,917.72,409.52,0.0,0.0,0.0,제1종근린생활시설,철근콘크리트구조,1992,3,지하층은 있으나 옥내주차 근거 없음
1986303838803232707200000000,4725011200101880003,128.1583811,36.4047346,108.0,47250,경상북도 상주시 신봉동,188-3,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,103.12,103.12,0.0,0.0,0.0,단독주택,석구조,1985,3,지하층은 있으나 옥내주차 근거 없음
1990305015423251954300000000,4725010500100110000,128.1717555,36.421948,150.2,47250,경상북도 상주시 냉림동,11,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,228.65,115.59,0.0,4.4,0.0,단독주택,벽돌구조,1990,3,지하층은 있으나 옥내주차 근거 없음
1992303765753232970800000000,4725011200102150001,128.1575704,36.40498,157.5,47250,경상북도 상주시 신봉동,215-1,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,174.71,115.5,0.0,0.0,0.0,단독주택,벽돌구조,1992,1,지하층은 있으나 옥내주차 근거 없음
1995305053583247203500000000,4725010400102060006,128.1721166,36.4176634,986.9,47250,경상북도 상주시 복룡동,206-6,상주2차우방타운,공동주택,1,15,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,13923.63,1055.94,16011.0,41.0,150.0,공동주택,철근콘크리트구조,1995,5,지하층은 있으나 옥내주차 근거 없음
1980303830083250526300000000,4725010900102370002,128.1585219,36.4207901,272.8,47250,경상북도 상주시 무양동,237-2,,제1종근린생활시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,709.19,236.13,0.0,0.0,0.0,제1종근린생활시설,철근콘크리트구조,1980,1,지하층은 있으나 옥내주차 근거 없음
1988304253433244411300000000,4725010100100080004,128.1631593,36.4152347,83.3,47250,경상북도 상주시 성하동,8-4,,숙박시설,1,4,UNDERGROUND_FLOOR_ONLY,0,1.0,4.0,0.0,339.46,80.49,0.0,0.0,0.0,숙박시설,철근콘크리트구조,1988,1,지하층은 있으나 옥내주차 근거 없음
1983304440303242357800000000,4725010200102340006,128.1652149,36.4133644,334.3,47250,경상북도 상주시 성동동,234-6,,공동주택,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,1098.76,274.69,733.0,12.1,12.0,공동주택,경량철골구조,1983,1,지하층은 있으나 옥내주차 근거 없음
1990303577663237480500000000,4725011000101760001,128.1555341,36.4090634,189.6,47250,경상북도 상주시 낙양동,176-1,,단독주택,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,178.38,99.0,0.0,0.0,0.0,단독주택,벽돌구조,1990,1,지하층은 있으나 옥내주차 근거 없음
1985303459093245572000000000,4725010800101410001,128.15432,36.4163664,128.4,47250,경상북도 상주시 서문동,141-1,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,106.21,86.05,0.0,0.0,0.0,단독주택,벽돌구조,1985,1,지하층은 있으나 옥내주차 근거 없음
1995303419633247347000000000,4725010900102780008,128.1539039,36.41797,454.1,47250,경상북도 상주시 무양동,278-8,,숙박시설,1,4,UNDERGROUND_FLOOR_ONLY,0,1.0,4.0,0.0,1307.14,431.99,675.5,14.4,0.0,숙박시설,철근콘크리트구조,1995,1,지하층은 있으나 옥내주차 근거 없음
1996303445463248518200000000,4725010900102770002,128.1542074,36.4190223,439.5,47250,경상북도 상주시 무양동,277-2,,숙박시설,1,4,PROBABLE_NOT_CONFIRMED_IN_FLOOR_ROWS,0,1.0,4.0,13.0,1021.49,414.4,570.7,15.3,0.0,숙박시설,철근콘크리트구조,1996,1,지하층과 옥내주차는 있으나 수집된 지하층 용도에서 주차장 미확인
2011303813913243967400000000,4725010700100160001,128.158254,36.4148824,838.9,47250,경상북도 상주시 남성동,16-1,드림뷰,공동주택,1,15,CONFIRMED_BASEMENT_PARKING_USE,1,1.0,15.0,23.0,7787.7984,833.5008,1647.0,43.85,49.0,공동주택,철근콘크리트구조,2011,1,층별개요 지하층(flrGbCd=10)의 용도에 주차장 포함
1993304171613241333200000000,4725010700101050012,128.1622061,36.4124704,453.3,47250,경상북도 상주시 남성동,105-12,,업무시설,1,8,UNDERGROUND_FLOOR_ONLY,0,1.0,8.0,0.0,3214.35,438.741,637.0,30.5,0.0,업무시설,철근콘크리트구조,1993,1,지하층은 있으나 옥내주차 근거 없음
1992308967213367195500000000,4725025034104360000,128.2174315,36.525335,111.3,47250,경상북도 상주시 함창읍 금곡리,436,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,93.78,82.08,0.0,0.0,0.0,단독주택,벽돌구조,1992,2,지하층은 있으나 옥내주차 근거 없음
2006303821093233587100000000,4725011200102030056,128.1581953,36.4055292,115.8,47250,경상북도 상주시 신봉동,203-56,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,98.99,96.97,194.0,5.15,1.0,단독주택,벽돌구조,2006,1,지하층은 있으나 옥내주차 근거 없음
1985302458383426485200000000,4725046021102810001,128.14556,36.5794715,377.9,47250,경상북도 상주시 이안면 양범리,281-1,,제1종근린생활시설,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,871.71,478.77,2639.0,7.45,0.0,제1종근린생활시설,철근콘크리트구조,1998,5,지하층은 있으나 옥내주차 근거 없음
1985303889583233811300000000,4725011200102030012,128.1589619,36.405724,95.7,47250,경상북도 상주시 신봉동,203-12,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,91.47,77.12,0.0,0.0,0.0,단독주택,벽돌구조,1985,1,지하층은 있으나 옥내주차 근거 없음
2012302967463234745200000000,4725011000102190001,128.1486961,36.4066645,245.5,47250,경상북도 상주시 낙양동,219-1,해오름아파트,공동주택,1,9,CONFIRMED_BASEMENT_PARKING_USE,1,1.0,9.0,11.0,2160.4856,229.058,912.0,26.4,18.0,공동주택,철근콘크리트구조,2012,2,층별개요 지하층(flrGbCd=10)의 용도에 주차장 포함
2010303316873236605200000000,4725011000101860004,128.1526153,36.4083026,22.3,47250,경상북도 상주시 낙양동,186-4,이원파크빌아파트,공동주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,8324.6431,767.7827,4125.0,42.5,74.0,공동주택,철근콘크리트구조,2010,3,지하층은 있으나 옥내주차 근거 없음
1983303918843250760900000000,4725010500103340013,128.1595145,36.4209919,169.7,47250,경상북도 상주시 냉림동,334-13,,숙박시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,498.62,154.0,0.0,0.0,0.0,숙박시설,벽돌구조,,1,지하층은 있으나 옥내주차 근거 없음
1995303871783236309400000000,4725010700102130003,128.1587967,36.4079765,154.7,47250,경상북도 상주시 남성동,213-3,,단독주택,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,342.52,150.0,596.05,4.85,0.0,단독주택,벽돌구조,1995,1,지하층은 있으나 옥내주차 근거 없음
1990304986843251991600000000,4725010500100110000,128.1714373,36.4219846,157.3,47250,경상북도 상주시 냉림동,11,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,228.65,115.59,0.0,4.4,0.0,단독주택,벽돌구조,1990,3,지하층은 있으나 옥내주차 근거 없음
1988307879273245234900000000,4725012200100670008,128.2035888,36.4155768,783.6,47250,경상북도 상주시 외답동,67-8,,공장,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,2279.79,185.25,0.0,6.0,0.0,공장,철근콘크리트구조,1988,2,지하층은 있으나 옥내주차 근거 없음
2014113891833092547200000000,4725035037105160001,128.0422201,36.280195,133.0,47250,경상북도 상주시 공성면 우하리,516-1,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,191.2,133.0,2056.0,7.35,0.0,단독주택,일반목구조,2014,1,지하층은 있으나 옥내주차 근거 없음
1985305824503231573900000000,4725012000101450002,128.180498,36.4034973,105.1,47250,경상북도 상주시 서곡동,145-2,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,91.01,76.97,0.0,0.0,0.0,단독주택,벽돌구조,1985,1,지하층은 있으나 옥내주차 근거 없음
1996303946283242705200000000,4725010700100850048,128.1597127,36.4137309,424.8,47250,경상북도 상주시 남성동,85-48,,업무시설,3,4,CONFIRMED_BASEMENT_PARKING_USE,1,3.0,4.0,23.0,2842.83,419.51,525.0,21.7,0.0,업무시설,일반철골구조,1996,1,층별개요 지하층(flrGbCd=10)의 용도에 주차장 포함
2004303977273434887400000000,4725025026102580002,128.1626407,36.5868773,426.9,47250,경상북도 상주시 함창읍 나한리,258-2,점촌영업소,제1종근린생활시설,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,686.62,455.41,3584.0,10.5,0.0,제1종근린생활시설,철근콘크리트구조,2004,2,지하층은 있으나 옥내주차 근거 없음
1992304089703240493000000000,4725010700101070006,128.1612817,36.4117223,285.2,47250,경상북도 상주시 남성동,107-6,,제1종근린생활시설,1,4,UNDERGROUND_FLOOR_ONLY,0,1.0,4.0,0.0,1060.42,232.56,0.0,0.0,0.0,제1종근린생활시설,철근콘크리트구조,1992,1,지하층은 있으나 옥내주차 근거 없음
1985305765023250501500000000,4725010400101610075,128.1800924,36.4205568,296.3,47250,경상북도 상주시 복룡동,161-75,,동.식물 관련시설,1,1,GIS_ONLY_NO_REGISTER_ROW,0,,,,,,,,,,,,0,
1979305594143248539000000000,4725010400101900002,128.1781608,36.4188075,374.6,47250,경상북도 상주시 복룡동,190-2,,제2종근린생활시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,1101.31,331.08,8053.0,11.0,0.0,제1종근린생활시설,철근콘크리트구조,1979,1,지하층은 있으나 옥내주차 근거 없음
1985303717323242923900000000,4725010700100780004,128.1571634,36.4139527,142.6,47250,경상북도 상주시 남성동,78-4,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,125.19,103.83,0.0,0.0,0.0,단독주택,벽돌구조,1985,1,지하층은 있으나 옥내주차 근거 없음
1974304078593245230700000000,4725010600101470006,128.1612214,36.4159921,515.2,47250,경상북도 상주시 서성동,147-6,,제2종근린생활시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,1649.9,530.32,1306.0,16.91,0.0,제2종근린생활시설,철근콘크리트구조,,1,지하층은 있으나 옥내주차 근거 없음
2000307381963247416500000000,4725012200104090001,128.1980752,36.417598,109.3,47250,경상북도 상주시 외답동,409-1,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,105.31,98.74,0.0,4.9,0.0,단독주택,벽돌구조,2000,3,지하층은 있으나 옥내주차 근거 없음
1991303932903231846400000000,4725011200101790004,128.1594183,36.4039488,904.6,47250,경상북도 상주시 신봉동,179-4,동아아파트,공동주택,1,15,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,15341.0,997.1,27170.0,0.0,150.0,공동주택,철근콘크리트구조,1991,8,지하층은 있으나 옥내주차 근거 없음
1991303912683232659200000000,4725011200101790004,128.1592039,36.4046833,391.7,47250,경상북도 상주시 신봉동,179-4,동아아파트,공동주택,1,15,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,15341.0,997.1,27170.0,0.0,150.0,공동주택,철근콘크리트구조,1991,8,지하층은 있으나 옥내주차 근거 없음
1993305518923417930700000000,4725025021100360006,128.1796318,36.5714312,170.1,47250,경상북도 상주시 함창읍 구향리,36-6,,단독주택,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,223.2,160.94,0.0,0.0,0.0,단독주택,벽돌구조,1993,1,지하층은 있으나 옥내주차 근거 없음
1987305418173277693400000000,4725012800105900000,128.1765949,36.445094,216.8,47250,경상북도 상주시 초산동,590,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,141.97,120.73,0.0,0.0,0.0,단독주택,벽돌구조,1987,1,지하층은 있으나 옥내주차 근거 없음
1988307853063245977100000000,4725012200100400008,128.2033069,36.4162484,403.4,47250,경상북도 상주시 외답동,40-8,,공동주택,1,3,GIS_BASEMENT_CANDIDATE_NOT_CONFIRMED_BY_TITLE,0,0.0,3.0,0.0,6725.09,6386.59,0.0,14.9,0.0,공장,일반철골구조,2017,2,GIS에는 지하층이 있으나 건축물대장 표제부에서 확인되지 않음
2010305207273353939800000000,4725045026100130001,128.1752788,36.5138126,629.7,47250,경상북도 상주시 공검면 화동리,13-1,,노유자시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,1932.9,625.13,3411.0,16.2,0.0,노유자시설,철근콘크리트구조,2010,2,지하층은 있으나 옥내주차 근거 없음
1996308418353243027900000000,4725012300102690000,128.2095673,36.4135277,355.7,47250,경상북도 상주시 헌신동,269,,공동주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,4117.4,3854.0,8322.0,8.3,0.0,공장,철골콘크리트구조,1996,1,지하층은 있으나 옥내주차 근거 없음
2001307893553249944300000000,4725012300103130001,128.2038134,36.4198183,807.8,47250,경상북도 상주시 헌신동,313-1,한국도로공사 상주지사,창고시설,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,2398.6,1300.58,0.0,16.0,0.0,업무시설,철근콘크리트구조,2001,11,지하층은 있으나 옥내주차 근거 없음
1988307956463245964300000000,4725012200100400008,128.2044594,36.4162253,6689.8,47250,경상북도 상주시 외답동,40-8,,공장,1,2,GIS_BASEMENT_CANDIDATE_NOT_CONFIRMED_BY_TITLE,0,0.0,3.0,0.0,6725.09,6386.59,0.0,14.9,0.0,공장,일반철골구조,2017,2,GIS에는 지하층이 있으나 건축물대장 표제부에서 확인되지 않음
1993308345463244006600000000,4725012300102680000,128.2087684,36.4144177,286.5,47250,경상북도 상주시 헌신동,268,,공장,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,1521.72,1303.02,6175.0,4.45,0.0,창고시설,철근콘크리트구조,1993,1,지하층은 있으나 옥내주차 근거 없음
1983304440413242544800000000,4725010200102340001,128.1652186,36.4135329,471.2,47250,경상북도 상주시 성동동,234-1,성동아파트,공동주택,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,1554.96,388.74,996.0,4.3,15.0,공동주택,철근콘크리트구조,1983,2,지하층은 있으나 옥내주차 근거 없음
1988307853243245044300000000,4725012200100670008,128.2032959,36.415408,272.3,47250,경상북도 상주시 외답동,67-8,,공장,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,2.0,0.0,2279.79,185.25,0.0,6.0,0.0,공장,철근콘크리트구조,1988,2,지하층은 있으나 옥내주차 근거 없음
1996303334733247396200000000,4725010900102810016,128.1529581,36.4180234,285.0,47250,경상북도 상주시 무양동,281-16,,숙박시설,1,4,UNDERGROUND_FLOOR_ONLY,0,1.0,4.0,0.0,1031.11,242.32,0.0,20.7,0.0,숙박시설,철근콘크리트구조,1996,1,지하층은 있으나 옥내주차 근거 없음
1999302888753204319700000000,4725011300103860000,128.1474163,36.3792598,163.7,47250,경상북도 상주시 가장동,386,,교육연구시설,1,2,UNDERGROUND_FLOOR_ONLY,0,2.0,4.0,0.0,8835.175,2591.5635,18385.0,22.0,0.0,교육연구시설,철근콘크리트구조,1982,25,지하층은 있으나 옥내주차 근거 없음
1998354573323420405300000000,4717012400100570001,128.7275172,36.5669867,263.5,47170,경상북도 안동시 목성동,57-1,,제2종근린생활시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,991.09,318.05,777.0,13.5,0.0,제2종근린생활시설,철근콘크리트구조,1985,1,지하층은 있으나 옥내주차 근거 없음
1970303788403224171400000000,4725011200103100000,128.1577054,36.3970494,111.9,47250,경상북도 상주시 신봉동,310,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,169.99,84.97,349.0,0.0,0.0,단독주택,철근콘크리트구조,,1,지하층은 있으나 옥내주차 근거 없음
0000302987053223066800000000,4725011200105420003,128.1487598,36.3961402,64.5,47250,경상북도 상주시 신봉동,542-3,세영첼시빌아파트,공동주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,114.0,12017.0903,1251.5,0.0,40.0,90.0,공동주택,철근콘크리트구조,2004,14,지하층은 있으나 옥내주차 근거 없음
2008300141673211017500000000,4725036028101030001,128.1168939,36.3855845,135.6,47250,경상북도 상주시 외남면 지사리,103-1,,창고시설,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,181.38,83.38,592.0,6.8,0.0,창고시설,철근콘크리트구조,2008,1,지하층은 있으나 옥내주차 근거 없음
1991303920803233160500000000,4725011200101790004,128.159301,36.4051341,382.2,47250,경상북도 상주시 신봉동,179-4,동아아파트,공동주택,1,15,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,15341.0,997.1,27170.0,0.0,150.0,공동주택,철근콘크리트구조,1991,8,지하층은 있으나 옥내주차 근거 없음
1991303974343232843900000000,4725011200101790004,128.1598935,36.4048431,854.2,47250,경상북도 상주시 신봉동,179-4,동아아파트,공동주택,1,15,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,15341.0,997.1,27170.0,0.0,150.0,공동주택,철근콘크리트구조,1991,8,지하층은 있으나 옥내주차 근거 없음
1991303999293231919000000000,4725011200101790004,128.1601592,36.404007,600.6,47250,경상북도 상주시 신봉동,179-4,동아아파트,공동주택,1,2,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,15341.0,997.1,27170.0,0.0,150.0,공동주택,철근콘크리트구조,1991,8,지하층은 있으나 옥내주차 근거 없음
1991303965423232327200000000,4725011200101790004,128.1597872,36.4043784,847.9,47250,경상북도 상주시 신봉동,179-4,동아아파트,공동주택,1,15,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,15341.0,997.1,27170.0,0.0,150.0,공동주택,철근콘크리트구조,1991,8,지하층은 있으나 옥내주차 근거 없음
1991303984463233359600000000,4725011200101790004,128.1600132,36.4053066,1083.7,47250,경상북도 상주시 신봉동,179-4,동아아파트,공동주택,1,15,UNDERGROUND_FLOOR_ONLY,0,1.0,15.0,0.0,15341.0,997.1,27170.0,0.0,150.0,공동주택,철근콘크리트구조,1991,8,지하층은 있으나 옥내주차 근거 없음
1995303236913240608600000000,4725011000101300002,128.1517775,36.4119184,211.6,47250,경상북도 상주시 낙양동,130-2,,위험물저장및처리시설,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,253.35,266.22,594.0,6.3,0.0,위험물저장및처리시설,벽돌구조,1992,2,지하층은 있으나 옥내주차 근거 없음
1987302708973201544900000000,4725011300103860000,128.1453767,36.376779,1020.3,47250,경상북도 상주시 가장동,386,,공동주택,1,3,UNDERGROUND_FLOOR_ONLY,0,2.0,4.0,0.0,8835.175,2591.5635,18385.0,22.0,0.0,교육연구시설,철근콘크리트구조,1982,25,지하층은 있으나 옥내주차 근거 없음
1995303071963238423500000000,4725011000101450001,128.1499097,36.4099674,1585.2,47250,경상북도 상주시 낙양동,145-1,경희삼백아파트,공동주택,1,15,CONFIRMED_BASEMENT_PARKING_USE,1,1.0,15.0,68.0,22682.59,1865.67,7268.0,41.3,238.0,공동주택,철근콘크리트구조,1995,2,층별개요 지하층(flrGbCd=10)의 용도에 주차장 포함
1985303397653243937500000000,4725010700100530004,128.1536134,36.4149003,112.6,47250,경상북도 상주시 남성동,53-4,,단독주택,1,1,UNDERGROUND_FLOOR_ONLY,0,1.0,1.0,0.0,94.07,80.03,0.0,0.0,0.0,단독주택,벽돌구조,1985,1,지하층은 있으나 옥내주차 근거 없음
1976303827803256191800000000,4725010500103730001,128.1585722,36.4258949,1189.3,47250,경상북도 상주시 냉림동,373-1,,방송통신시설,1,3,UNDERGROUND_FLOOR_ONLY,0,1.0,3.0,0.0,3416.67,1097.01,0.0,0.0,0.0,방송통신시설,철근콘크리트구조,1989,2,지하층은 있으나 옥내주차 근거 없음
